exam,year,notification_month,vacancies
SSC CGL,2015,June,7500
SSC CGL,2016,June,8124
SSC CGL,2017,June,8141
SSC CGL,2018,June,11271
SSC CGL,2019,June,8422
SSC CGL,2020,June,7035
SSC CGL,2021,June,7035
SSC CGL,2022,June,36094
SSC CGL,2023,June,8442
SSC CGL,2024,June,17727
SSC CGL,2025,June,18506
UPSC CSE,2015,February,1129
UPSC CSE,2016,February,1079
UPSC CSE,2017,February,980
UPSC CSE,2018,February,782
UPSC CSE,2019,February,896
UPSC CSE,2020,February,796
UPSC CSE,2021,February,712
UPSC CSE,2022,February,1011
UPSC CSE,2023,February,1105
UPSC CSE,2024,February,1056
UPSC CSE,2025,February,1126
IBPS PO,2015,August,2024
IBPS PO,2016,August,2558
IBPS PO,2017,August,3122
IBPS PO,2018,August,4102
IBPS PO,2019,August,4336
IBPS PO,2020,August,1994
IBPS PO,2021,August,4315
IBPS PO,2022,August,3049
IBPS PO,2023,August,3049
IBPS PO,2024,August,5712
IBPS PO,2025,August,5940
IBPS Clerk,2015,September,10000
IBPS Clerk,2016,September,19202
IBPS Clerk,2017,September,19202
IBPS Clerk,2018,September,7275
IBPS Clerk,2019,September,12075
IBPS Clerk,2020,September,1553
IBPS Clerk,2021,September,7858
IBPS Clerk,2022,September,6035
IBPS Clerk,2023,September,6035
IBPS Clerk,2024,September,6145
IBPS Clerk,2025,September,6200
RRB NTPC,2015,March,18472
RRB NTPC,2016,March,18252
RRB NTPC,2017,March,24303
RRB NTPC,2018,March,26502
RRB NTPC,2019,March,35281
RRB NTPC,2020,March,35240
RRB NTPC,2021,March,34413
RRB NTPC,2022,March,35325
RRB NTPC,2023,March,35281
RRB NTPC,2024,March,38500
RRB NTPC,2025,March,40000
RRB Group D,2015,May,100000
RRB Group D,2016,May,94500
RRB Group D,2017,May,100000
RRB Group D,2018,May,62907
RRB Group D,2019,May,103769
RRB Group D,2020,May,103769
RRB Group D,2021,May,103769
RRB Group D,2022,May,103769
RRB Group D,2023,May,103769
RRB Group D,2024,May,120000
RRB Group D,2025,May,125000
SBI PO,2015,April,2000
SBI PO,2016,April,2200
SBI PO,2017,April,2313
SBI PO,2018,April,2000
SBI PO,2019,April,2000
SBI PO,2020,April,2000
SBI PO,2021,April,2056
SBI PO,2022,April,1673
SBI PO,2023,April,2000
SBI PO,2024,April,2000
SBI PO,2025,April,2200
CTET,2015,November,30000
CTET,2016,November,32000
CTET,2017,November,34000
CTET,2018,November,36000
CTET,2019,November,38000
CTET,2020,November,40000
CTET,2021,November,42000
CTET,2022,November,44000
CTET,2023,November,46000
CTET,2024,November,48000
CTET,2025,November,50000
DSSSB TGT,2015,July,5000
DSSSB TGT,2016,July,5500
DSSSB TGT,2017,July,6000
DSSSB TGT,2018,July,6500
DSSSB TGT,2019,July,7000
DSSSB TGT,2020,July,7500
DSSSB TGT,2021,July,8000
DSSSB TGT,2022,July,8500
DSSSB TGT,2023,July,9000
DSSSB TGT,2024,July,9500
DSSSB TGT,2025,July,10000
Delhi Police Constable,2015,October,1500
Delhi Police Constable,2016,October,1600
Delhi Police Constable,2017,October,1700
Delhi Police Constable,2018,October,1800
Delhi Police Constable,2019,October,1900
Delhi Police Constable,2020,October,2000
Delhi Police Constable,2021,October,2100
Delhi Police Constable,2022,October,2200
Delhi Police Constable,2023,October,2300
Delhi Police Constable,2024,October,2400
Delhi Police Constable,2025,October,2500
UP Police SI,2015,January,3000
UP Police SI,2016,January,3200
UP Police SI,2017,January,3400
UP Police SI,2018,January,3600
UP Police SI,2019,January,3800
UP Police SI,2020,January,4000
UP Police SI,2021,January,4200
UP Police SI,2022,January,4400
UP Police SI,2023,January,4600
UP Police SI,2024,January,4800
UP Police SI,2025,January,5000
Bihar SI,2015,December,2000
Bihar SI,2016,December,2200
Bihar SI,2017,December,2400
Bihar SI,2018,December,2600
Bihar SI,2019,December,2800
Bihar SI,2020,December,3000
Bihar SI,2021,December,3200
Bihar SI,2022,December,3400
Bihar SI,2023,December,3600
Bihar SI,2024,December,3800
Bihar SI,2025,December,4000